Initialized 500 particles randomly without overlaps.
Particle Positions:
Step 49130000 - Total Energy: -3136.56, Acceptance Ratio = 0.43781, Pressure = 2.10945
Step 49140000 - Total Energy: -3128.68, Acceptance Ratio = 0.43781, Pressure = 2.18243
Step 49150000 - Total Energy: -3122.37, Acceptance Ratio = 0.437809, Pressure = 2.25375
Step 49160000 - Total Energy: -3126.22, Acceptance Ratio = 0.437808, Pressure = 2.28128
Step 49170000 - Total Energy: -3142.13, Acceptance Ratio = 0.43781, Pressure = 2.05342
Step 49180000 - Total Energy: -3120.62, Acceptance Ratio = 0.437809, Pressure = 2.25508
Step 49190000 - Total Energy: -3108.87, Acceptance Ratio = 0.437809, Pressure = 2.37198
Step 49200000 - Total Energy: -3094.56, Acceptance Ratio = 0.437808, Pressure = 2.56053
Step 49210000 - Total Energy: -3063.22, Acceptance Ratio = 0.437807, Pressure = 2.90319
Step 49220000 - Total Energy: -3107.69, Acceptance Ratio = 0.437808, Pressure = 2.41746
Step 49230000 - Total Energy: -3087.15, Acceptance Ratio = 0.437809, Pressure = 2.53447
Step 49240000 - Total Energy: -3094.4, Acceptance Ratio = 0.437808, Pressure = 2.43772
Step 49250000 - Total Energy: -3080.16, Acceptance Ratio = 0.437806, Pressure = 2.622
Step 49260000 - Total Energy: -3103.14, Acceptance Ratio = 0.437805, Pressure = 2.37749
Step 49270000 - Total Energy: -3128.35, Acceptance Ratio = 0.437806, Pressure = 2.15874
Step 49280000 - Total Energy: -3121.4, Acceptance Ratio = 0.437807, Pressure = 2.21421
Step 49290000 - Total Energy: -3118.62, Acceptance Ratio = 0.437808, Pressure = 2.28912
Step 49300000 - Total Energy: -3111.67, Acceptance Ratio = 0.437807, Pressure = 2.45048
Step 49310000 - Total Energy: -3078.85, Acceptance Ratio = 0.437806, Pressure = 2.64223
Step 49320000 - Total Energy: -3143.29, Acceptance Ratio = 0.437806, Pressure = 2.00874
Step 49330000 - Total Energy: -3140.36, Acceptance Ratio = 0.437809, Pressure = 2.044
Step 49340000 - Total Energy: -3124.29, Acceptance Ratio = 0.437808, Pressure = 2.1623
Step 49350000 - Total Energy: -3133.47, Acceptance Ratio = 0.437808, Pressure = 2.08971
Step 49360000 - Total Energy: -3124.86, Acceptance Ratio = 0.437809, Pressure = 2.16653
Step 49370000 - Total Energy: -3128.73, Acceptance Ratio = 0.43781, Pressure = 2.08897
Step 49380000 - Total Energy: -3129.19, Acceptance Ratio = 0.437809, Pressure = 2.10512
Step 49390000 - Total Energy: -3097.83, Acceptance Ratio = 0.43781, Pressure = 2.44427
Step 49400000 - Total Energy: -3117.99, Acceptance Ratio = 0.43781, Pressure = 2.23799
Step 49410000 - Total Energy: -3156.13, Acceptance Ratio = 0.43781, Pressure = 1.89277
Step 49420000 - Total Energy: -3123.85, Acceptance Ratio = 0.43781, Pressure = 2.12319
Step 49430000 - Total Energy: -3143.58, Acceptance Ratio = 0.437812, Pressure = 1.99019
Step 49440000 - Total Energy: -3148.34, Acceptance Ratio = 0.437813, Pressure = 1.9502
Step 49450000 - Total Energy: -3102.64, Acceptance Ratio = 0.437812, Pressure = 2.44377
Step 49460000 - Total Energy: -3089.23, Acceptance Ratio = 0.437811, Pressure = 2.61803
Step 49470000 - Total Energy: -3108.23, Acceptance Ratio = 0.437809, Pressure = 2.36087
Step 49480000 - Total Energy: -3137.69, Acceptance Ratio = 0.43781, Pressure = 2.10115
Step 49490000 - Total Energy: -3127.15, Acceptance Ratio = 0.43781, Pressure = 2.17178
Step 49500000 - Total Energy: -3094.83, Acceptance Ratio = 0.43781, Pressure = 2.51609
Step 49510000 - Total Energy: -3096.33, Acceptance Ratio = 0.437809, Pressure = 2.52406
Step 49520000 - Total Energy: -3105, Acceptance Ratio = 0.43781, Pressure = 2.38801
Step 49530000 - Total Energy: -3077.93, Acceptance Ratio = 0.43781, Pressure = 2.67938
Step 49540000 - Total Energy: -3148.01, Acceptance Ratio = 0.43781, Pressure = 1.8708
Step 49550000 - Total Energy: -3123.75, Acceptance Ratio = 0.437811, Pressure = 2.17783
Step 49560000 - Total Energy: -3144.74, Acceptance Ratio = 0.437812, Pressure = 1.99899
Step 49570000 - Total Energy: -3134.05, Acceptance Ratio = 0.437812, Pressure = 2.12768
Step 49580000 - Total Energy: -3130.06, Acceptance Ratio = 0.437813, Pressure = 2.14383
Step 49590000 - Total Energy: -3104.64, Acceptance Ratio = 0.437812, Pressure = 2.42116
Step 49600000 - Total Energy: -3127.6, Acceptance Ratio = 0.437813, Pressure = 2.15314
Step 49610000 - Total Energy: -3127.62, Acceptance Ratio = 0.437813, Pressure = 2.22532
Step 49620000 - Total Energy: -3104.09, Acceptance Ratio = 0.437812, Pressure = 2.37941
Step 49630000 - Total Energy: -3126.34, Acceptance Ratio = 0.437812, Pressure = 2.18557
Step 49640000 - Total Energy: -3131.29, Acceptance Ratio = 0.437813, Pressure = 2.14681
Step 49650000 - Total Energy: -3128.92, Acceptance Ratio = 0.437813, Pressure = 2.17619
Step 49660000 - Total Energy: -3093.7, Acceptance Ratio = 0.437812, Pressure = 2.51419
Step 49670000 - Total Energy: -3092.97, Acceptance Ratio = 0.437811, Pressure = 2.58729
Step 49680000 - Total Energy: -3086.14, Acceptance Ratio = 0.437812, Pressure = 2.56884
Step 49690000 - Total Energy: -3141.88, Acceptance Ratio = 0.43781, Pressure = 2.09687
Step 49700000 - Total Energy: -3115.13, Acceptance Ratio = 0.437808, Pressure = 2.29877
Step 49710000 - Total Energy: -3108.79, Acceptance Ratio = 0.437807, Pressure = 2.36437
Step 49720000 - Total Energy: -3095.11, Acceptance Ratio = 0.437806, Pressure = 2.45295
Step 49730000 - Total Energy: -3135.96, Acceptance Ratio = 0.437806, Pressure = 2.18773
Step 49740000 - Total Energy: -3094.51, Acceptance Ratio = 0.437806, Pressure = 2.54928
Step 49750000 - Total Energy: -3128.34, Acceptance Ratio = 0.437806, Pressure = 2.14423
Step 49760000 - Total Energy: -3106.95, Acceptance Ratio = 0.437807, Pressure = 2.41124
Step 49770000 - Total Energy: -3104.37, Acceptance Ratio = 0.437807, Pressure = 2.45709
Step 49780000 - Total Energy: -3138.38, Acceptance Ratio = 0.437808, Pressure = 2.0527
Step 49790000 - Total Energy: -3104.16, Acceptance Ratio = 0.437807, Pressure = 2.33146
Step 49800000 - Total Energy: -3116.43, Acceptance Ratio = 0.437807, Pressure = 2.1923
Step 49810000 - Total Energy: -3079.15, Acceptance Ratio = 0.437805, Pressure = 2.53423
Step 49820000 - Total Energy: -3048.44, Acceptance Ratio = 0.437805, Pressure = 2.90458
Step 49830000 - Total Energy: -3077.47, Acceptance Ratio = 0.437804, Pressure = 2.71201
Step 49840000 - Total Energy: -3086.54, Acceptance Ratio = 0.437801, Pressure = 2.61903
Step 49850000 - Total Energy: -3098.72, Acceptance Ratio = 0.437802, Pressure = 2.53951
Step 49860000 - Total Energy: -3103.98, Acceptance Ratio = 0.437802, Pressure = 2.39628
Step 49870000 - Total Energy: -3121.3, Acceptance Ratio = 0.437801, Pressure = 2.20997
Step 49880000 - Total Energy: -3106.45, Acceptance Ratio = 0.437801, Pressure = 2.36287
Step 49890000 - Total Energy: -3118.32, Acceptance Ratio = 0.4378, Pressure = 2.24517
Step 49900000 - Total Energy: -3069.09, Acceptance Ratio = 0.437798, Pressure = 2.77993
Step 49910000 - Total Energy: -3138.12, Acceptance Ratio = 0.437798, Pressure = 2.0578
Step 49920000 - Total Energy: -3121.69, Acceptance Ratio = 0.437798, Pressure = 2.20277
Step 49930000 - Total Energy: -3111.3, Acceptance Ratio = 0.437799, Pressure = 2.29661
Step 49940000 - Total Energy: -3106.3, Acceptance Ratio = 0.437799, Pressure = 2.29919
Step 49950000 - Total Energy: -3115.05, Acceptance Ratio = 0.437798, Pressure = 2.29527
Step 49960000 - Total Energy: -3095.84, Acceptance Ratio = 0.437798, Pressure = 2.51811
Step 49970000 - Total Energy: -3141.55, Acceptance Ratio = 0.437797, Pressure = 2.0311
Step 49980000 - Total Energy: -3145.56, Acceptance Ratio = 0.437797, Pressure = 2.05115
Step 49990000 - Total Energy: -3138.04, Acceptance Ratio = 0.437796, Pressure = 2.02999
Step 50000000 - Total Energy: -3091.61, Acceptance Ratio = 0.437799, Pressure = 2.48429
Step 50010000 - Total Energy: -3125.34, Acceptance Ratio = 0.437799, Pressure = 2.16643
Step 50020000 - Total Energy: -3131.81, Acceptance Ratio = 0.437798, Pressure = 2.12644
Step 50030000 - Total Energy: -3126.65, Acceptance Ratio = 0.437798, Pressure = 2.18271
Step 50040000 - Total Energy: -3135.24, Acceptance Ratio = 0.437797, Pressure = 2.02014
Step 50050000 - Total Energy: -3084.07, Acceptance Ratio = 0.437797, Pressure = 2.51166
Step 50060000 - Total Energy: -3116.48, Acceptance Ratio = 0.437797, Pressure = 2.21016
Step 50070000 - Total Energy: -3128.79, Acceptance Ratio = 0.437797, Pressure = 2.20232
Step 50080000 - Total Energy: -3126.2, Acceptance Ratio = 0.437797, Pressure = 2.12748
Step 50090000 - Total Energy: -3116.4, Acceptance Ratio = 0.437799, Pressure = 2.28725
Step 50100000 - Total Energy: -3117.2, Acceptance Ratio = 0.4378, Pressure = 2.23214
Step 50110000 - Total Energy: -3120.11, Acceptance Ratio = 0.437802, Pressure = 2.23654
Step 50120000 - Total Energy: -3124.54, Acceptance Ratio = 0.437804, Pressure = 2.16959
Step 50130000 - Total Energy: -3120.33, Acceptance Ratio = 0.437805, Pressure = 2.25106
Step 50140000 - Total Energy: -3105.94, Acceptance Ratio = 0.437804, Pressure = 2.34509
Step 50150000 - Total Energy: -3135.54, Acceptance Ratio = 0.437804, Pressure = 2.04944
Step 50160000 - Total Energy: -3153.11, Acceptance Ratio = 0.437803, Pressure = 1.87628
Step 50170000 - Total Energy: -3149.61, Acceptance Ratio = 0.437802, Pressure = 1.99809
Step 50180000 - Total Energy: -3111.62, Acceptance Ratio = 0.437801, Pressure = 2.37163
Step 50190000 - Total Energy: -3106.17, Acceptance Ratio = 0.437802, Pressure = 2.41726
Step 50200000 - Total Energy: -3127.17, Acceptance Ratio = 0.4378, Pressure = 2.21388
Step 50210000 - Total Energy: -3116.89, Acceptance Ratio = 0.437801, Pressure = 2.32288
Step 50220000 - Total Energy: -3140.37, Acceptance Ratio = 0.437801, Pressure = 2.103
Step 50230000 - Total Energy: -3147.17, Acceptance Ratio = 0.437801, Pressure = 1.96865
Step 50240000 - Total Energy: -3137.91, Acceptance Ratio = 0.437799, Pressure = 2.07473
Step 50250000 - Total Energy: -3113.29, Acceptance Ratio = 0.4378, Pressure = 2.3494
Step 50260000 - Total Energy: -3146.12, Acceptance Ratio = 0.4378, Pressure = 1.96142
Step 50270000 - Total Energy: -3149.44, Acceptance Ratio = 0.437799, Pressure = 1.94387
Step 50280000 - Total Energy: -3089.87, Acceptance Ratio = 0.4378, Pressure = 2.59763
Step 50290000 - Total Energy: -3061.61, Acceptance Ratio = 0.437801, Pressure = 2.86075
Step 50300000 - Total Energy: -3119.96, Acceptance Ratio = 0.4378, Pressure = 2.3457
Step 50310000 - Total Energy: -3105.86, Acceptance Ratio = 0.4378, Pressure = 2.40298
Step 50320000 - Total Energy: -3088.66, Acceptance Ratio = 0.4378, Pressure = 2.50659
Step 50330000 - Total Energy: -3125.55, Acceptance Ratio = 0.437799, Pressure = 2.20061
Step 50340000 - Total Energy: -3130.64, Acceptance Ratio = 0.4378, Pressure = 2.09721
Step 50350000 - Total Energy: -3117.26, Acceptance Ratio = 0.437804, Pressure = 2.21941
Step 50360000 - Total Energy: -3097.65, Acceptance Ratio = 0.437804, Pressure = 2.51177
Step 50370000 - Total Energy: -3131.41, Acceptance Ratio = 0.437804, Pressure = 2.18835
Step 50380000 - Total Energy: -3104.88, Acceptance Ratio = 0.437803, Pressure = 2.38444
Step 50390000 - Total Energy: -3087.63, Acceptance Ratio = 0.437801, Pressure = 2.5397
Step 50400000 - Total Energy: -3122.13, Acceptance Ratio = 0.437801, Pressure = 2.21236
Step 50410000 - Total Energy: -3101.42, Acceptance Ratio = 0.4378, Pressure = 2.38564
Step 50420000 - Total Energy: -3133.21, Acceptance Ratio = 0.437801, Pressure = 2.02475
Step 50430000 - Total Energy: -3092.03, Acceptance Ratio = 0.437801, Pressure = 2.44889
Step 50440000 - Total Energy: -3091.57, Acceptance Ratio = 0.437802, Pressure = 2.44654
Step 50450000 - Total Energy: -3127.2, Acceptance Ratio = 0.437803, Pressure = 2.1627
Step 50460000 - Total Energy: -3105.95, Acceptance Ratio = 0.4378, Pressure = 2.34269
Step 50470000 - Total Energy: -3150.29, Acceptance Ratio = 0.437801, Pressure = 1.93196
Step 50480000 - Total Energy: -3166.25, Acceptance Ratio = 0.437801, Pressure = 1.81794
Step 50490000 - Total Energy: -3118.6, Acceptance Ratio = 0.437801, Pressure = 2.25493
Step 50500000 - Total Energy: -3138.04, Acceptance Ratio = 0.4378, Pressure = 2.04147
Step 50510000 - Total Energy: -3122.83, Acceptance Ratio = 0.437802, Pressure = 2.16177
Step 50520000 - Total Energy: -3134.94, Acceptance Ratio = 0.437802, Pressure = 2.09598
Step 50530000 - Total Energy: -3140.14, Acceptance Ratio = 0.4378, Pressure = 2.03067
Step 50540000 - Total Energy: -3108.47, Acceptance Ratio = 0.437801, Pressure = 2.3237
Step 50550000 - Total Energy: -3164.24, Acceptance Ratio = 0.437801, Pressure = 1.79386
Step 50560000 - Total Energy: -3129.47, Acceptance Ratio = 0.437801, Pressure = 2.16781
Step 50570000 - Total Energy: -3115.06, Acceptance Ratio = 0.437804, Pressure = 2.30028
Step 50580000 - Total Energy: -3104.68, Acceptance Ratio = 0.437804, Pressure = 2.3288
Step 50590000 - Total Energy: -3154.89, Acceptance Ratio = 0.437807, Pressure = 1.88298
Step 50600000 - Total Energy: -3130.11, Acceptance Ratio = 0.437807, Pressure = 2.15027
Step 50610000 - Total Energy: -3111.61, Acceptance Ratio = 0.43781, Pressure = 2.29539
Step 50620000 - Total Energy: -3141.83, Acceptance Ratio = 0.43781, Pressure = 2.02679
Step 50630000 - Total Energy: -3146.95, Acceptance Ratio = 0.437811, Pressure = 1.93895
Step 50640000 - Total Energy: -3167.12, Acceptance Ratio = 0.437814, Pressure = 1.79055
Step 50650000 - Total Energy: -3130.47, Acceptance Ratio = 0.437814, Pressure = 2.13855
Step 50660000 - Total Energy: -3113.65, Acceptance Ratio = 0.437816, Pressure = 2.28956
Step 50670000 - Total Energy: -3136.06, Acceptance Ratio = 0.437816, Pressure = 2.03869
Step 50680000 - Total Energy: -3136.38, Acceptance Ratio = 0.437816, Pressure = 2.10985
Step 50690000 - Total Energy: -3087.36, Acceptance Ratio = 0.437817, Pressure = 2.52445
Step 50700000 - Total Energy: -3113.54, Acceptance Ratio = 0.437817, Pressure = 2.33614
Step 50710000 - Total Energy: -3125.5, Acceptance Ratio = 0.437816, Pressure = 2.19272
Step 50720000 - Total Energy: -3098.16, Acceptance Ratio = 0.437816, Pressure = 2.49044
Step 50730000 - Total Energy: -3140.49, Acceptance Ratio = 0.437815, Pressure = 2.05063
Step 50740000 - Total Energy: -3155.15, Acceptance Ratio = 0.437814, Pressure = 1.95499
Step 50750000 - Total Energy: -3110.95, Acceptance Ratio = 0.437814, Pressure = 2.33385
Step 50760000 - Total Energy: -3153.25, Acceptance Ratio = 0.437814, Pressure = 1.9387
Step 50770000 - Total Energy: -3083.49, Acceptance Ratio = 0.437814, Pressure = 2.63816
Step 50780000 - Total Energy: -3110.5, Acceptance Ratio = 0.437813, Pressure = 2.39029
Step 50790000 - Total Energy: -3152.55, Acceptance Ratio = 0.437813, Pressure = 1.90678
Step 50800000 - Total Energy: -3128.22, Acceptance Ratio = 0.437812, Pressure = 2.17504
Step 50810000 - Total Energy: -3117.64, Acceptance Ratio = 0.437814, Pressure = 2.16871
Step 50820000 - Total Energy: -3102.39, Acceptance Ratio = 0.437815, Pressure = 2.3373
Step 50830000 - Total Energy: -3128.51, Acceptance Ratio = 0.437815, Pressure = 2.14187
Step 50840000 - Total Energy: -3122.95, Acceptance Ratio = 0.437815, Pressure = 2.22298
Step 50850000 - Total Energy: -3109.56, Acceptance Ratio = 0.437813, Pressure = 2.27206
Step 50860000 - Total Energy: -3124.48, Acceptance Ratio = 0.437813, Pressure = 2.16894
Step 50870000 - Total Energy: -3092.61, Acceptance Ratio = 0.437812, Pressure = 2.44636
Step 50880000 - Total Energy: -3086.98, Acceptance Ratio = 0.43781, Pressure = 2.48657
Step 50890000 - Total Energy: -3096.97, Acceptance Ratio = 0.437809, Pressure = 2.44251
Step 50900000 - Total Energy: -3118.34, Acceptance Ratio = 0.437809, Pressure = 2.24715
Step 50910000 - Total Energy: -3137.27, Acceptance Ratio = 0.43781, Pressure = 2.03981
Step 50920000 - Total Energy: -3098.65, Acceptance Ratio = 0.43781, Pressure = 2.42435
Step 50930000 - Total Energy: -3149.86, Acceptance Ratio = 0.437809, Pressure = 1.94846
Step 50940000 - Total Energy: -3106.44, Acceptance Ratio = 0.437811, Pressure = 2.29669
Step 50950000 - Total Energy: -3119.2, Acceptance Ratio = 0.437811, Pressure = 2.21944
Step 50960000 - Total Energy: -3102.06, Acceptance Ratio = 0.437808, Pressure = 2.38548
Step 50970000 - Total Energy: -3114.66, Acceptance Ratio = 0.437807, Pressure = 2.23219
Step 50980000 - Total Energy: -3114.68, Acceptance Ratio = 0.437808, Pressure = 2.21466
Step 50990000 - Total Energy: -3135.54, Acceptance Ratio = 0.437808, Pressure = 2.14183
Step 51000000 - Total Energy: -3126.28, Acceptance Ratio = 0.437808, Pressure = 2.20701
Step 51010000 - Total Energy: -3121.13, Acceptance Ratio = 0.437808, Pressure = 2.20984
Step 51020000 - Total Energy: -3149.12, Acceptance Ratio = 0.437807, Pressure = 2.00155
Step 51030000 - Total Energy: -3133.76, Acceptance Ratio = 0.437808, Pressure = 2.15891
Step 51040000 - Total Energy: -3125.23, Acceptance Ratio = 0.437808, Pressure = 2.27843
Step 51050000 - Total Energy: -3168.78, Acceptance Ratio = 0.437808, Pressure = 1.7167
Step 51060000 - Total Energy: -3118.16, Acceptance Ratio = 0.437809, Pressure = 2.21144
Step 51070000 - Total Energy: -3109.56, Acceptance Ratio = 0.437809, Pressure = 2.39789
Step 51080000 - Total Energy: -3133.58, Acceptance Ratio = 0.437809, Pressure = 2.11771
Step 51090000 - Total Energy: -3133.04, Acceptance Ratio = 0.437809, Pressure = 2.12795
Step 51100000 - Total Energy: -3117.7, Acceptance Ratio = 0.437808, Pressure = 2.23885
Step 51110000 - Total Energy: -3112.52, Acceptance Ratio = 0.437807, Pressure = 2.25531
Step 51120000 - Total Energy: -3146.71, Acceptance Ratio = 0.437806, Pressure = 1.9528
Step 51130000 - Total Energy: -3096.42, Acceptance Ratio = 0.437809, Pressure = 2.45019
Step 51140000 - Total Energy: -3153.31, Acceptance Ratio = 0.437811, Pressure = 1.86796
Step 51150000 - Total Energy: -3072.12, Acceptance Ratio = 0.43781, Pressure = 2.7495
Step 51160000 - Total Energy: -3137.52, Acceptance Ratio = 0.43781, Pressure = 2.11303
Step 51170000 - Total Energy: -3126.1, Acceptance Ratio = 0.43781, Pressure = 2.22798
Step 51180000 - Total Energy: -3114.89, Acceptance Ratio = 0.43781, Pressure = 2.27349
Step 51190000 - Total Energy: -3153.73, Acceptance Ratio = 0.437811, Pressure = 1.86507
Step 51200000 - Total Energy: -3154.05, Acceptance Ratio = 0.437813, Pressure = 1.86162
Step 51210000 - Total Energy: -3133.5, Acceptance Ratio = 0.437814, Pressure = 2.14815
Step 51220000 - Total Energy: -3134.65, Acceptance Ratio = 0.437815, Pressure = 1.99535
Step 51230000 - Total Energy: -3135.22, Acceptance Ratio = 0.437817, Pressure = 2.10579
Step 51240000 - Total Energy: -3150.12, Acceptance Ratio = 0.437818, Pressure = 1.96718
Step 51250000 - Total Energy: -3129.15, Acceptance Ratio = 0.43782, Pressure = 2.04102
Step 51260000 - Total Energy: -3154, Acceptance Ratio = 0.43782, Pressure = 1.81822
Step 51270000 - Total Energy: -3127.96, Acceptance Ratio = 0.43782, Pressure = 2.1491
Step 51280000 - Total Energy: -3149.22, Acceptance Ratio = 0.437821, Pressure = 1.94916
Step 51290000 - Total Energy: -3115.82, Acceptance Ratio = 0.437821, Pressure = 2.31164
Step 51300000 - Total Energy: -3069.56, Acceptance Ratio = 0.437822, Pressure = 2.75859
Step 51310000 - Total Energy: -3082.89, Acceptance Ratio = 0.43782, Pressure = 2.52892
Step 51320000 - Total Energy: -3100.28, Acceptance Ratio = 0.43782, Pressure = 2.43254
Step 51330000 - Total Energy: -3125.46, Acceptance Ratio = 0.437819, Pressure = 2.21714
Step 51340000 - Total Energy: -3112.3, Acceptance Ratio = 0.437819, Pressure = 2.37882
Step 51350000 - Total Energy: -3142.57, Acceptance Ratio = 0.437818, Pressure = 2.01248
Step 51360000 - Total Energy: -3115.53, Acceptance Ratio = 0.437818, Pressure = 2.20913
Step 51370000 - Total Energy: -3109.16, Acceptance Ratio = 0.437817, Pressure = 2.23037
Step 51380000 - Total Energy: -3137.99, Acceptance Ratio = 0.437817, Pressure = 2.03512
Step 51390000 - Total Energy: -3127.47, Acceptance Ratio = 0.437816, Pressure = 2.15833
Step 51400000 - Total Energy: -3127.84, Acceptance Ratio = 0.437816, Pressure = 2.13425
Step 51410000 - Total Energy: -3128.54, Acceptance Ratio = 0.437815, Pressure = 2.11572
Step 51420000 - Total Energy: -3096.04, Acceptance Ratio = 0.437816, Pressure = 2.44694
Step 51430000 - Total Energy: -3121.75, Acceptance Ratio = 0.437815, Pressure = 2.24153
Step 51440000 - Total Energy: -3128.12, Acceptance Ratio = 0.437814, Pressure = 2.17735
Step 51450000 - Total Energy: -3112.47, Acceptance Ratio = 0.437814, Pressure = 2.3458
Step 51460000 - Total Energy: -3143.16, Acceptance Ratio = 0.437815, Pressure = 2.00843
Step 51470000 - Total Energy: -3100.03, Acceptance Ratio = 0.437813, Pressure = 2.45449
Step 51480000 - Total Energy: -3090.6, Acceptance Ratio = 0.437812, Pressure = 2.54958
Step 51490000 - Total Energy: -3106.19, Acceptance Ratio = 0.43781, Pressure = 2.47314
Step 51500000 - Total Energy: -3104.58, Acceptance Ratio = 0.437811, Pressure = 2.4334
Step 51510000 - Total Energy: -3091.88, Acceptance Ratio = 0.43781, Pressure = 2.50062
Step 51520000 - Total Energy: -3141.15, Acceptance Ratio = 0.43781, Pressure = 2.02557
Step 51530000 - Total Energy: -3112.32, Acceptance Ratio = 0.43781, Pressure = 2.29442
Step 51540000 - Total Energy: -3134.35, Acceptance Ratio = 0.437812, Pressure = 2.11257
Step 51550000 - Total Energy: -3137, Acceptance Ratio = 0.437813, Pressure = 2.07288
Step 51560000 - Total Energy: -3124.37, Acceptance Ratio = 0.437814, Pressure = 2.21418
Step 51570000 - Total Energy: -3133.16, Acceptance Ratio = 0.437815, Pressure = 2.07246
Step 51580000 - Total Energy: -3117.92, Acceptance Ratio = 0.437814, Pressure = 2.25161
Step 51590000 - Total Energy: -3108.13, Acceptance Ratio = 0.437814, Pressure = 2.35733
Step 51600000 - Total Energy: -3100.97, Acceptance Ratio = 0.437815, Pressure = 2.44483
Step 51610000 - Total Energy: -3119.07, Acceptance Ratio = 0.437813, Pressure = 2.23904
Step 51620000 - Total Energy: -3118.67, Acceptance Ratio = 0.437813, Pressure = 2.16482
Step 51630000 - Total Energy: -3107.46, Acceptance Ratio = 0.437814, Pressure = 2.32306
Step 51640000 - Total Energy: -3115.44, Acceptance Ratio = 0.437815, Pressure = 2.28683
Step 51650000 - Total Energy: -3095.09, Acceptance Ratio = 0.437814, Pressure = 2.58554
Step 51660000 - Total Energy: -3097.03, Acceptance Ratio = 0.437812, Pressure = 2.53602
Step 51670000 - Total Energy: -3107.43, Acceptance Ratio = 0.43781, Pressure = 2.38044
Step 51680000 - Total Energy: -3114.93, Acceptance Ratio = 0.43781, Pressure = 2.34135
Step 51690000 - Total Energy: -3125.43, Acceptance Ratio = 0.437811, Pressure = 2.16955
Step 51700000 - Total Energy: -3115.41, Acceptance Ratio = 0.437814, Pressure = 2.24152
Step 51710000 - Total Energy: -3094.35, Acceptance Ratio = 0.437815, Pressure = 2.48297
Step 51720000 - Total Energy: -3143.25, Acceptance Ratio = 0.437816, Pressure = 2.10095
Step 51730000 - Total Energy: -3155.58, Acceptance Ratio = 0.437817, Pressure = 1.97711
Step 51740000 - Total Energy: -3105.53, Acceptance Ratio = 0.437816, Pressure = 2.37702
Step 51750000 - Total Energy: -3137.83, Acceptance Ratio = 0.437818, Pressure = 2.0978
Step 51760000 - Total Energy: -3121.12, Acceptance Ratio = 0.437817, Pressure = 2.26115
Step 51770000 - Total Energy: -3159.07, Acceptance Ratio = 0.437817, Pressure = 1.88209
Step 51780000 - Total Energy: -3092.9, Acceptance Ratio = 0.437819, Pressure = 2.50089
Step 51790000 - Total Energy: -3119.95, Acceptance Ratio = 0.437819, Pressure = 2.23451
Step 51800000 - Total Energy: -3130.19, Acceptance Ratio = 0.437818, Pressure = 2.17756
Step 51810000 - Total Energy: -3132.14, Acceptance Ratio = 0.437818, Pressure = 2.04545
Step 51820000 - Total Energy: -3152.93, Acceptance Ratio = 0.437818, Pressure = 1.93476
Step 51830000 - Total Energy: -3148.42, Acceptance Ratio = 0.437819, Pressure = 1.90415
Step 51840000 - Total Energy: -3143.25, Acceptance Ratio = 0.43782, Pressure = 1.89281
Step 51850000 - Total Energy: -3138.99, Acceptance Ratio = 0.437821, Pressure = 2.02694
Step 51860000 - Total Energy: -3126.75, Acceptance Ratio = 0.437821, Pressure = 2.17022
Step 51870000 - Total Energy: -3127.41, Acceptance Ratio = 0.437821, Pressure = 2.12503
Step 51880000 - Total Energy: -3112.35, Acceptance Ratio = 0.437823, Pressure = 2.30133
Step 51890000 - Total Energy: -3121.31, Acceptance Ratio = 0.437822, Pressure = 2.21999
Step 51900000 - Total Energy: -3129.79, Acceptance Ratio = 0.437821, Pressure = 2.13077
Step 51910000 - Total Energy: -3126.64, Acceptance Ratio = 0.437824, Pressure = 2.12585
Step 51920000 - Total Energy: -3117.46, Acceptance Ratio = 0.437822, Pressure = 2.30085
Step 51930000 - Total Energy: -3128.31, Acceptance Ratio = 0.437822, Pressure = 2.15019
Step 51940000 - Total Energy: -3156.12, Acceptance Ratio = 0.437823, Pressure = 1.83396
Step 51950000 - Total Energy: -3151.12, Acceptance Ratio = 0.437824, Pressure = 1.98731
Step 51960000 - Total Energy: -3182.88, Acceptance Ratio = 0.437826, Pressure = 1.62872
Step 51970000 - Total Energy: -3159.33, Acceptance Ratio = 0.437828, Pressure = 1.85102
Step 51980000 - Total Energy: -3106.67, Acceptance Ratio = 0.437829, Pressure = 2.42806
Step 51990000 - Total Energy: -3115.48, Acceptance Ratio = 0.437829, Pressure = 2.279
Step 52000000 - Total Energy: -3129.78, Acceptance Ratio = 0.43783, Pressure = 2.16729
Step 52010000 - Total Energy: -3122.09, Acceptance Ratio = 0.437831, Pressure = 2.16446
Step 52020000 - Total Energy: -3114.27, Acceptance Ratio = 0.437831, Pressure = 2.39603
Step 52030000 - Total Energy: -3132.91, Acceptance Ratio = 0.437832, Pressure = 2.13448
Step 52040000 - Total Energy: -3123.56, Acceptance Ratio = 0.437833, Pressure = 2.17024
Step 52050000 - Total Energy: -3128.31, Acceptance Ratio = 0.437833, Pressure = 2.14349
Step 52060000 - Total Energy: -3110.32, Acceptance Ratio = 0.437835, Pressure = 2.30968
Step 52070000 - Total Energy: -3128.92, Acceptance Ratio = 0.437835, Pressure = 2.13188
Step 52080000 - Total Energy: -3145.56, Acceptance Ratio = 0.437835, Pressure = 1.9843
Step 52090000 - Total Energy: -3128.06, Acceptance Ratio = 0.437835, Pressure = 2.10573
